1: node --max_old_space_size=750 ./app.js
Address		  Kbytes     PSS   Dirty    Swap  Mode  Mapping
00003d9508fc0000     256     256     256       0  rw-p    [ anon ]
00003d9e42300000     256     256     256       0  rw-p    [ anon ]
00003dbe69580000     256     256     256       0  rw-p    [ anon ]
00003dc72bb40000     256     256     256       0  rw-p    [ anon ]
00003e0f979c0000     256     256     256       0  rw-p    [ anon ]
00003e24b5280000     256     256     256       0  rw-p    [ anon ]
00003e481cb80000     484     484     484       0  rw-p    [ anon ]
00003e4fa32c0000     256     256     256       0  rw-p    [ anon ]
00003e6c657c0000     256     256     256       0  rw-p    [ anon ]
00003e76096c0000     228     228     228       0  rw-p    [ anon ]
00003e785b0c0000     264     264     264       0  rw-p    [ anon ]
00003e7d23980000     256     256     256       0  rw-p    [ anon ]
00003e8342840000     256     256     256       0  rw-p    [ anon ]
00003e9d53340000     256     256     256       0  rw-p    [ anon ]
00003e9db56c0000     256     256     256       0  rw-p    [ anon ]
00003e9ee7780000     256     256     256       0  rw-p    [ anon ]
00003eb752300000     256     256     256       0  rw-p    [ anon ]
00003eed02e40000     256     256     256       0  rw-p    [ anon ]
00003f0117500000     256     256     256       0  rw-p    [ anon ]
00003f36b5240000     256     256     256       0  rw-p    [ anon ]
00003f53ba380000     256     256     256       0  rw-p    [ anon ]
00003f90bd440000     256     256     256       0  rw-p    [ anon ]
00003f97a94c0000     256     256     256       0  rw-p    [ anon ]
00003faf1c680000     256     256     256       0  rw-p    [ anon ]
00003fc376340000     256     256     256       0  rw-p    [ anon ]
00003fddac200000     256     256     256       0  rw-p    [ anon ]
00003fec31f40000     256     256     256       0  rw-p    [ anon ]
00003ff489900000     256     256     256       0  rw-p    [ anon ]
00003ff56ad40000     264     264     264       0  rw-p    [ anon ]
00003ff997840000     256     256     256       0  rw-p    [ anon ]
00003ffa97b00000     256     256     256       0  rw-p    [ anon ]
0000562d75100000       8       8       8       0  rw-p    [ anon ]
0000562d75102000       4       0       0       0  ---p    [ anon ]
0000562d75103000     240     240     240       0  rwxp    [ anon ]
0000562d7513f000       4       0       0       0  ---p    [ anon ]
0000562d75140000       8       8       8       0  rw-p    [ anon ]
0000562d75142000       4       0       0       0  ---p    [ anon ]
0000562d75143000     240     240     240       0  rwxp    [ anon ]
0000562d7517f000       4       0       0       0  ---p    [ anon ]
0000562d75180000       8       8       8       0  rw-p    [ anon ]
0000562d75182000       4       0       0       0  ---p    [ anon ]
0000562d75183000     240     240     240       0  rwxp    [ anon ]
0000562d751bf000       4       0       0       0  ---p    [ anon ]
0000562d751c0000       8       8       8       0  rw-p    [ anon ]
0000562d751c2000       4       0       0       0  ---p    [ anon ]
0000562d751c3000     240     240     240       0  rwxp    [ anon ]
0000562d751ff000       4       0       0       0  ---p    [ anon ]
0000562d75200000       8       8       8       0  rw-p    [ anon ]
0000562d75202000       4       0       0       0  ---p    [ anon ]
0000562d75203000     240     240     240       0  rwxp    [ anon ]
0000562d7523f000       4       0       0       0  ---p    [ anon ]
0000562d75240000       8       8       8       0  rw-p    [ anon ]
0000562d75242000       4       0       0       0  ---p    [ anon ]
0000562d75243000     240     240     240       0  rwxp    [ anon ]
0000562d7527f000       4       0       0       0  ---p    [ anon ]
0000562d75280000       8       8       8       0  rw-p    [ anon ]
0000562d75282000       4       0       0       0  ---p    [ anon ]
0000562d75283000     240     240     240       0  rwxp    [ anon ]
0000562d752bf000       4       0       0       0  ---p    [ anon ]
0000562d752c0000       8       8       8       0  rw-p    [ anon ]
0000562d752c2000       4       0       0       0  ---p    [ anon ]
0000562d752c3000     240     240     240       0  rwxp    [ anon ]
0000562d752ff000       4       0       0       0  ---p    [ anon ]
0000562d75300000       8       8       8       0  rw-p    [ anon ]
0000562d75302000       4       0       0       0  ---p    [ anon ]
0000562d75303000     240     240     240       0  rwxp    [ anon ]
0000562d7533f000       4       0       0       0  ---p    [ anon ]
0000562d75340000       8       8       8       0  rw-p    [ anon ]
0000562d75342000       4       0       0       0  ---p    [ anon ]
0000562d75343000     240     240     240       0  rwxp    [ anon ]
0000562d7537f000       4       0       0       0  ---p    [ anon ]
0000562d75380000       8       8       8       0  rw-p    [ anon ]
0000562d75382000       4       0       0       0  ---p    [ anon ]
0000562d75383000     240     240     240       0  rwxp    [ anon ]
0000562d753bf000       4       0       0       0  ---p    [ anon ]
0000562d753c0000       8       8       8       0  rw-p    [ anon ]
0000562d753c2000       4       0       0       0  ---p    [ anon ]
0000562d753c3000     240     240     240       0  rwxp    [ anon ]
0000562d753ff000       4       0       0       0  ---p    [ anon ]
0000562d75400000       8       8       8       0  rw-p    [ anon ]
0000562d75402000       4       0       0       0  ---p    [ anon ]
0000562d75403000     136     136     136       0  rwxp    [ anon ]
0000562d75425000     108       0       0       0  ---p    [ anon ]
0000562d75440000       8       8       8       0  rw-p    [ anon ]
0000562d75442000       4       0       0       0  ---p    [ anon ]
0000562d75443000     240     240     240       0  rwxp    [ anon ]
0000562d7547f000       4       0       0       0  ---p    [ anon ]
0000562d75480000       8       8       8       0  rw-p    [ anon ]
0000562d75482000       4       0       0       0  ---p    [ anon ]
0000562d75483000     240     240     240       0  rwxp    [ anon ]
0000562d754bf000       4       0       0       0  ---p    [ anon ]
0000562d754c0000       8       8       8       0  rw-p    [ anon ]
0000562d754c2000       4       0       0       0  ---p    [ anon ]
0000562d754c3000     240     236     236       0  rwxp    [ anon ]
0000562d754ff000       4       0       0       0  ---p    [ anon ]
0000562d75500000       8       8       8       0  rw-p    [ anon ]
0000562d75502000       4       0       0       0  ---p    [ anon ]
0000562d75503000     240     192     192       0  rwxp    [ anon ]
0000562d7553f000  519940       0       0       0  ---p    [ anon ]
0000562df3800000    9604    8448       0       0  r--p  /usr/local/bin/node
0000562df4161000       8       8       0       0  r-xp  /usr/local/bin/node
0000562df4164000   29004   23648       0       0  r-xp  /usr/local/bin/node
0000562df5e00000       4       0       0       0  r-xp  /usr/local/bin/node
0000562df5e01000   45408   13592       0       0  r--p  /usr/local/bin/node
0000562df8a59000    1036    1036    1036       0  r--p  /usr/local/bin/node
0000562df8b5c000     124     112     112       0  rw-p  /usr/local/bin/node
0000562df8b7b000     180     164     164       0  rw-p    [ anon ]
0000562e0413d000       4       0       0       0  ---p  [heap]
0000562e0413e000      88      88      88       0  rw-p  [heap]
00007fa1228c0000 2097152       0       0       0  ---p    [ anon ]
00007fa1a28c0000     128      12      12       0  rw-p    [ anon ]
00007fa1a28e0000 8388480       0       0       0  ---p    [ anon ]
00007fa3a28cc000     412     412     412       0  rw-p    [ anon ]
00007fa3a2a0b000      32      32      32       0  rw-p    [ anon ]
00007fa3a2a42000      64      64      64       0  rw-p    [ anon ]
00007fa3a2ab0000   17440      36      36       0  rw-p    [ anon ]
00007fa3a3bf3000    2464    2464    2464       0  rw-p    [ anon ]
00007fa3a3e9e000     160      84      84       0  rw-p    [ anon ]
00007fa3a3ec9000      32      32      32       0  rw-p    [ anon ]
00007fa3a3ed9000      32      32      32       0  rw-p    [ anon ]
00007fa3a3f0f000      32      32      32       0  rw-p    [ anon ]
00007fa3a3f1f000      32      32      32       0  rw-p    [ anon ]
00007fa3a3f28000      32      32      32       0  rw-p    [ anon ]
00007fa3a3f40000   17476      72      72       0  rw-p    [ anon ]
00007fa3a5051000       8       0       0       0  ---p    [ anon ]
00007fa3a5053000    8196      16      16       0  rw-p    [ anon ]
00007fa3a5854000       8       0       0       0  ---p    [ anon ]
00007fa3a5856000    8196      16      16       0  rw-p    [ anon ]
00007fa3a6057000       8       0       0       0  ---p    [ anon ]
00007fa3a6059000    8196      16      16       0  rw-p    [ anon ]
00007fa3a685a000       8       0       0       0  ---p    [ anon ]
00007fa3a685c000    8196      16      16       0  rw-p    [ anon ]
00007fa3a70ab000      32      32      32       0  rw-p    [ anon ]
00007fa3a70c7000      32      32      32       0  rw-p    [ anon ]
00007fa3a70e5000      96      68      68       0  rw-p    [ anon ]
00007fa3a7105000      32      32      32       0  rw-p    [ anon ]
00007fa3a7126000      32      32      32       0  rw-p    [ anon ]
00007fa3a7136000   18000     596     596       0  rw-p    [ anon ]
00007fa3a82cf000     120     116     116       0  rw-p    [ anon ]
00007fa3a82ee000     120     120     120       0  rw-p    [ anon ]
00007fa3a8310000      24      20      20       0  rw-p    [ anon ]
00007fa3a8317000      56      48      48       0  rw-p    [ anon ]
00007fa3a8326000      60      60      60       0  rw-p    [ anon ]
00007fa3a8336000      28      28      28       0  rw-p    [ anon ]
00007fa3a833d000      16      16       0       0  r--p  /usr/src/app/node_modules/bcrypt/lib/binding/napi-v3/bcrypt_lib.node
00007fa3a8341000      52      52       0       0  r-xp  /usr/src/app/node_modules/bcrypt/lib/binding/napi-v3/bcrypt_lib.node
00007fa3a834e000      16      16       0       0  r--p  /usr/src/app/node_modules/bcrypt/lib/binding/napi-v3/bcrypt_lib.node
00007fa3a8352000       4       4       4       0  r--p  /usr/src/app/node_modules/bcrypt/lib/binding/napi-v3/bcrypt_lib.node
00007fa3a8353000       4       4       4       0  rw-p  /usr/src/app/node_modules/bcrypt/lib/binding/napi-v3/bcrypt_lib.node
00007fa3a8354000     144     144     144       0  rw-p    [ anon ]
00007fa3a8379000     252     252     252       0  rw-p    [ anon ]
00007fa3a83b9000     300     288     288       0  rw-p    [ anon ]
00007fa3a8405000      80      68      68       0  rw-p    [ anon ]
00007fa3a841a000    1232    1128    1128       0  rw-p    [ anon ]
00007fa3a854e000      44      44      44       0  rw-p    [ anon ]
00007fa3a8559000       8       0       0       0  ---p    [ anon ]
00007fa3a855b000     984     932     932       0  rw-p    [ anon ]
00007fa3a8651000      16       0       0       0  rw-p    [ anon ]
00007fa3a8655000     496       0       0       0  ---p    [ anon ]
00007fa3a86d1000       8       8       8       0  rw-p    [ anon ]
00007fa3a86d3000       8       0       0       0  ---p    [ anon ]
00007fa3a86d5000    8196      24      24       0  rw-p    [ anon ]
00007fa3a8ed6000       8       0       0       0  ---p    [ anon ]
00007fa3a8ed8000    8196      24      24       0  rw-p    [ anon ]
00007fa3a96d9000       8       0       0       0  ---p    [ anon ]
00007fa3a96db000    8196      24      24       0  rw-p    [ anon ]
00007fa3a9edc000       8       0       0       0  ---p    [ anon ]
00007fa3a9ede000    8196      20      20       0  rw-p    [ anon ]
00007fa3aa6df000       8       0       0       0  ---p    [ anon ]
00007fa3aa6e1000    8876     620     620       0  rw-p    [ anon ]
00007fa3aaf8c000      16      16       0       0  r--p  /usr/lib/libgcc_s.so.1
00007fa3aaf90000     104     104       0       0  r-xp  /usr/lib/libgcc_s.so.1
00007fa3aafaa000      16      16       0       0  r--p  /usr/lib/libgcc_s.so.1
00007fa3aafae000       4       4       4       0  r--p  /usr/lib/libgcc_s.so.1
00007fa3aafaf000       4       4       4       0  rw-p  /usr/lib/libgcc_s.so.1
00007fa3aafb0000     708     704       0       0  r--p  /usr/lib/libstdc++.so.6.0.32
00007fa3ab061000    1260     688       0       0  r-xp  /usr/lib/libstdc++.so.6.0.32
00007fa3ab19c000     616     332       0       0  r--p  /usr/lib/libstdc++.so.6.0.32
00007fa3ab236000      56      56      56       0  r--p  /usr/lib/libstdc++.so.6.0.32
00007fa3ab244000       4       4       4       0  rw-p  /usr/lib/libstdc++.so.6.0.32
00007fa3ab245000      16      16      16       0  rw-p    [ anon ]
00007fa3ab249000      80      38       0       0  r--p  /lib/ld-musl-x86_64.so.1
00007fa3ab25d000     336       7       0       0  r-xp  /lib/ld-musl-x86_64.so.1
00007fa3ab2b1000     216      49       0       0  r--p  /lib/ld-musl-x86_64.so.1
00007fa3ab2e7000       4       4       4       0  r--p  /lib/ld-musl-x86_64.so.1
00007fa3ab2e8000       4       4       4       0  rw-p  /lib/ld-musl-x86_64.so.1
00007fa3ab2e9000      12      12      12       0  rw-p    [ anon ]
00007fffb9c0e000     164     108     108       0  rw-p  [stack]
00007fffb9d0d000      16       0       0       0  r--p  [vvar]
00007fffb9d11000       8       0       0       0  r-xp  [vdso]
ffffffffff600000       4       0       0       0  --xp  [vsyscall]
----------------  ------  ------  ------  ------
total		 11498776  325686  277952       0
